 Model                    , #Vision Param , #Language Param , #Total Param , HF Link                                                                           , ModelScope Link                                                                             
 InternVL3.5-1B-HF        , 0.3B          , 0.8B            , 1.1B         , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-1B-HF)                      , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-1B-HF)                      
 InternVL3.5-2B-HF        , 0.3B          , 2.0B            , 2.3B         , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-2B-HF)                      , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-2B-HF)                      
 InternVL3.5-4B-HF        , 0.3B          , 4.4B            , 4.7B         , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-4B-HF)                      , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-4B-HF)                      
 InternVL3.5-8B-HF        , 0.3B          , 8.2B            , 8.5B         , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-8B-HF)                      , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-8B-HF)                      
 InternVL3.5-14B-HF       , 0.3B          , 14.8B           , 15.1B        , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-14B-HF)                     , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-14B-HF)                     
 InternVL3.5-38B-HF       , 5.5B          , 32.8B           , 38.4B        , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-38B-HF)                     , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-38B-HF)                     
 InternVL3.5-20B-A4B-HF   , 0.3B          , 20.9B           , 21.2B-A4B    , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-GPT-OSS-20B-A4B-Preview-HF) , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-GPT-OSS-20B-A4B-Preview-HF) 
 InternVL3.5-30B-A3B-HF   , 0.3B          , 30.5B           , 30.8B-A3B    , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-30B-A3B-HF)                 , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-30B-A3B-HF)                 
 InternVL3.5-241B-A28B-HF , 5.5B          , 235.1B          , 240.7B-A28B  , [🤗 link](https://huggingface.co/OpenGVLab/InternVL3_5-241B-A28B-HF)               , [🤖 link](https://www.modelscope.cn/models/OpenGVLab/InternVL3_5-241B-A28B-HF)               
